 13-11-17,00:00:37,3.404690E-10
 13-11-17,00:01:37,3.406520E-10
 13-11-17,00:02:38,3.406600E-10
 13-11-17,00:03:38,3.405540E-10
 13-11-17,00:04:38,3.406700E-10
 13-11-17,00:05:38,3.406930E-10
 13-11-17,00:06:38,3.405950E-10
 13-11-17,00:07:38,3.405770E-10
 13-11-17,00:08:38,3.405550E-10
 13-11-17,00:09:38,3.404770E-10
 13-11-17,00:10:38,3.405260E-10
 13-11-17,00:11:38,3.405510E-10
 13-11-17,00:12:38,3.405460E-10
 13-11-17,00:13:38,3.406280E-10
 13-11-17,00:14:38,3.405960E-10
 13-11-17,00:15:38,3.406290E-10
 13-11-17,00:16:38,3.406120E-10
 13-11-17,00:17:39,3.405590E-10
 13-11-17,00:18:39,3.407150E-10
 13-11-17,00:19:39,3.406450E-10
 13-11-17,00:20:39,3.406670E-10
 13-11-17,00:21:39,3.405690E-10
 13-11-17,00:22:39,3.406820E-10
 13-11-17,00:23:39,3.406370E-10
 13-11-17,00:24:39,3.406400E-10
 13-11-17,00:25:39,3.405360E-10
 13-11-17,00:26:39,3.406390E-10
 13-11-17,00:27:39,3.406160E-10
 13-11-17,00:28:39,3.406400E-10
 13-11-17,00:29:39,3.405680E-10
 13-11-17,00:30:39,3.405880E-10
 13-11-17,00:31:39,3.405270E-10
 13-11-17,00:32:39,3.405710E-10
 13-11-17,00:33:40,3.405490E-10
 13-11-17,00:34:40,3.405320E-10
 13-11-17,00:35:40,3.405070E-10
 13-11-17,00:36:40,3.404910E-10
 13-11-17,00:37:40,3.405660E-10
 13-11-17,00:38:40,3.405420E-10
 13-11-17,00:39:40,3.406090E-10
 13-11-17,00:40:40,3.405420E-10
 13-11-17,00:41:40,3.405260E-10
 13-11-17,00:42:40,3.405580E-10
 13-11-17,00:43:40,3.405930E-10
 13-11-17,00:44:40,3.405200E-10
 13-11-17,00:45:40,3.405730E-10
 13-11-17,00:46:40,3.405300E-10
 13-11-17,00:47:40,3.406440E-10
 13-11-17,00:48:40,3.405190E-10
 13-11-17,00:49:40,3.407210E-10
 13-11-17,00:50:40,3.405910E-10
 13-11-17,00:51:41,3.406560E-10
 13-11-17,00:52:41,3.406470E-10
 13-11-17,00:53:41,3.405270E-10
 13-11-17,00:54:41,3.405990E-10
 13-11-17,00:55:41,3.405620E-10
 13-11-17,00:56:41,3.404820E-10
 13-11-17,00:57:41,3.405140E-10
 13-11-17,00:58:41,3.405130E-10
 13-11-17,00:59:41,3.406040E-10
 13-11-17,01:00:41,3.406650E-10
 13-11-17,01:01:41,3.406400E-10
 13-11-17,01:02:41,3.406060E-10
 13-11-17,01:03:41,3.405900E-10
 13-11-17,01:04:41,3.406140E-10
 13-11-17,01:05:41,3.405810E-10
 13-11-17,01:06:41,3.406990E-10
 13-11-17,01:07:41,3.406350E-10
 13-11-17,01:08:42,3.406050E-10
 13-11-17,01:09:42,3.405590E-10
 13-11-17,01:10:42,3.406040E-10
 13-11-17,01:11:42,3.405430E-10
 13-11-17,01:12:42,3.405210E-10
 13-11-17,01:13:42,3.405070E-10
 13-11-17,01:14:42,3.404810E-10
 13-11-17,01:15:42,3.405840E-10
 13-11-17,01:16:42,3.405200E-10
 13-11-17,01:17:42,3.405890E-10
 13-11-17,01:18:42,3.405680E-10
 13-11-17,01:19:42,3.405810E-10
 13-11-17,01:20:42,3.405400E-10
 13-11-17,01:21:42,3.406350E-10
 13-11-17,01:22:42,3.405790E-10
 13-11-17,01:23:42,3.405780E-10
 13-11-17,01:24:43,3.404860E-10
 13-11-17,01:25:43,3.405730E-10
 13-11-17,01:26:43,3.405160E-10
 13-11-17,01:27:43,3.405510E-10
 13-11-17,01:28:43,3.404810E-10
 13-11-17,01:29:43,3.406140E-10
 13-11-17,01:30:43,3.405760E-10
 13-11-17,01:31:43,3.405560E-10
 13-11-17,01:32:43,3.406340E-10
 13-11-17,01:33:43,3.405870E-10
 13-11-17,01:34:43,3.405180E-10
 13-11-17,01:35:43,3.405610E-10
 13-11-17,01:36:43,3.404790E-10
 13-11-17,01:37:44,3.406130E-10
 13-11-17,01:38:44,3.405360E-10
 13-11-17,01:39:44,3.405680E-10
 13-11-17,01:40:44,3.405840E-10
 13-11-17,01:41:44,3.404750E-10
 13-11-17,01:42:44,3.405750E-10
 13-11-17,01:43:44,3.405190E-10
 13-11-17,01:44:44,3.406070E-10
 13-11-17,01:45:44,3.404700E-10
 13-11-17,01:46:44,3.405860E-10
 13-11-17,01:47:45,3.405830E-10
 13-11-17,01:48:45,3.406120E-10
 13-11-17,01:49:45,3.405050E-10
 13-11-17,01:50:45,3.406230E-10
 13-11-17,01:51:45,3.405530E-10
 13-11-17,01:52:45,3.405450E-10
 13-11-17,01:53:45,3.404920E-10
 13-11-17,01:54:45,3.405070E-10
 13-11-17,01:55:45,3.406060E-10
 13-11-17,01:56:45,3.406610E-10
 13-11-17,01:57:45,3.406240E-10
 13-11-17,01:58:45,3.405330E-10
 13-11-17,01:59:45,3.406330E-10
 13-11-17,02:00:45,3.405190E-10
 13-11-17,02:01:45,3.404650E-10
 13-11-17,02:02:46,3.404620E-10
 13-11-17,02:03:46,3.405160E-10
 13-11-17,02:04:46,3.405320E-10
 13-11-17,02:05:46,3.405160E-10
 13-11-17,02:06:46,3.405440E-10
 13-11-17,02:07:46,3.404300E-10
 13-11-17,02:08:46,3.405490E-10
 13-11-17,02:09:46,3.405890E-10
 13-11-17,02:10:46,3.405250E-10
 13-11-17,02:11:46,3.405770E-10
 13-11-17,02:12:46,3.405090E-10
 13-11-17,02:13:46,3.405870E-10
 13-11-17,02:14:47,3.404740E-10
 13-11-17,02:15:47,3.405230E-10
 13-11-17,02:16:47,3.406110E-10
 13-11-17,02:17:47,3.404810E-10
 13-11-17,02:18:47,3.405440E-10
 13-11-17,02:19:47,3.405200E-10
 13-11-17,02:20:47,3.404420E-10
 13-11-17,02:21:47,3.405560E-10
 13-11-17,02:22:47,3.405520E-10
 13-11-17,02:23:47,3.405980E-10
 13-11-17,02:24:47,3.404570E-10
 13-11-17,02:25:47,3.405600E-10
 13-11-17,02:26:47,3.405150E-10
 13-11-17,02:27:47,3.405690E-10
 13-11-17,02:28:47,3.406380E-10
 13-11-17,02:29:47,3.405500E-10
 13-11-17,02:30:48,3.406720E-10
 13-11-17,02:31:48,3.405970E-10
 13-11-17,02:32:48,3.406260E-10
 13-11-17,02:33:48,3.406080E-10
 13-11-17,02:34:48,3.404950E-10
 13-11-17,02:35:48,3.406080E-10
 13-11-17,02:36:48,3.404910E-10
 13-11-17,02:37:48,3.406420E-10
 13-11-17,02:38:48,3.405470E-10
 13-11-17,02:39:48,3.406390E-10
 13-11-17,02:40:48,3.405570E-10
 13-11-17,02:41:48,3.405750E-10
 13-11-17,02:42:48,3.405520E-10
 13-11-17,02:43:48,3.405800E-10
 13-11-17,02:44:49,3.405150E-10
 13-11-17,02:45:49,3.406590E-10
 13-11-17,02:46:49,3.405450E-10
 13-11-17,02:47:49,3.405810E-10
 13-11-17,02:48:49,3.405620E-10
 13-11-17,02:49:49,3.406010E-10
 13-11-17,02:50:49,3.406470E-10
 13-11-17,02:51:49,3.405550E-10
 13-11-17,02:52:49,3.405950E-10
 13-11-17,02:53:49,3.405470E-10
 13-11-17,02:54:49,3.406370E-10
 13-11-17,02:55:49,3.406180E-10
 13-11-17,02:56:49,3.406590E-10
 13-11-17,02:57:49,3.405810E-10
 13-11-17,02:58:50,3.404780E-10
 13-11-17,02:59:50,3.405600E-10
 13-11-17,03:00:50,3.405830E-10
 13-11-17,03:01:50,3.406070E-10
 13-11-17,03:02:50,3.406140E-10
 13-11-17,03:03:50,3.405850E-10
 13-11-17,03:04:50,3.406590E-10
 13-11-17,03:05:50,3.405700E-10
 13-11-17,03:06:50,3.406360E-10
 13-11-17,03:07:50,3.406160E-10
 13-11-17,03:08:50,3.406340E-10
 13-11-17,03:09:51,3.406260E-10
 13-11-17,03:10:51,3.405710E-10
 13-11-17,03:11:51,3.406320E-10
 13-11-17,03:12:51,3.406270E-10
 13-11-17,03:13:51,3.405790E-10
 13-11-17,03:14:51,3.406000E-10
 13-11-17,03:15:51,3.404740E-10
 13-11-17,03:16:51,3.405900E-10
 13-11-17,03:17:51,3.405780E-10
 13-11-17,03:18:51,3.406700E-10
 13-11-17,03:19:51,3.405660E-10
 13-11-17,03:20:51,3.405980E-10
 13-11-17,03:21:51,3.405170E-10
 13-11-17,03:22:51,3.406140E-10
 13-11-17,03:23:51,3.406310E-10
 13-11-17,03:24:51,3.404700E-10
 13-11-17,03:25:52,3.406260E-10
 13-11-17,03:26:52,3.405780E-10
 13-11-17,03:27:52,3.406530E-10
 13-11-17,03:28:52,3.405510E-10
 13-11-17,03:29:52,3.405870E-10
 13-11-17,03:30:52,3.406590E-10
 13-11-17,03:31:52,3.405950E-10
 13-11-17,03:32:52,3.406230E-10
 13-11-17,03:33:52,3.405740E-10
 13-11-17,03:34:52,3.406160E-10
 13-11-17,03:35:52,3.405930E-10
 13-11-17,03:36:52,3.405000E-10
 13-11-17,03:37:52,3.405840E-10
 13-11-17,03:38:52,3.405620E-10
 13-11-17,03:39:53,3.405510E-10
 13-11-17,03:40:53,3.405230E-10
 13-11-17,03:41:53,3.406010E-10
 13-11-17,03:42:53,3.405740E-10
 13-11-17,03:43:53,3.406580E-10
 13-11-17,03:44:53,3.405390E-10
 13-11-17,03:45:53,3.406240E-10
 13-11-17,03:46:53,3.405670E-10
 13-11-17,03:47:53,3.405840E-10
 13-11-17,03:48:53,3.405900E-10
 13-11-17,03:49:54,3.405530E-10
 13-11-17,03:50:54,3.406270E-10
