 24-07-18,00:00:59,0.805309
 24-07-18,00:01:59,0.730967
 24-07-18,00:02:59,0.762828
 24-07-18,00:03:59,0.811377
 24-07-18,00:04:59,0.727933
 24-07-18,00:05:59,0.750690
 24-07-18,00:06:59,0.817446
 24-07-18,00:07:59,0.741587
 24-07-18,00:08:59,0.753725
 24-07-18,00:09:59,0.814412
 24-07-18,00:10:59,0.734002
 24-07-18,00:11:59,0.743105
 24-07-18,00:12:59,0.811377
 24-07-18,00:13:59,0.756759
 24-07-18,00:15:00,0.730967
 24-07-18,00:16:00,0.803791
 24-07-18,00:17:00,0.768896
 24-07-18,00:18:00,0.727933
 24-07-18,00:19:00,0.797723
 24-07-18,00:20:00,0.779517
 24-07-18,00:21:00,0.720347
 24-07-18,00:22:00,0.785585
 24-07-18,00:23:00,0.796206
 24-07-18,00:24:00,0.721864
 24-07-18,00:25:00,0.778000
 24-07-18,00:26:00,0.809860
 24-07-18,00:27:00,0.732484
 24-07-18,00:28:00,0.753725
 24-07-18,00:29:00,0.814412
 24-07-18,00:30:00,0.746139
 24-07-18,00:31:00,0.735519
 24-07-18,00:32:00,0.809860
 24-07-18,00:33:00,0.765862
 24-07-18,00:34:00,0.724899
 24-07-18,00:35:00,0.802274
 24-07-18,00:36:00,0.776482
 24-07-18,00:37:00,0.721864
 24-07-18,00:38:00,0.787103
 24-07-18,00:39:00,0.793171
 24-07-18,00:40:00,0.721864
 24-07-18,00:41:00,0.778000
 24-07-18,00:42:00,0.803791
 24-07-18,00:43:00,0.727933
 24-07-18,00:44:00,0.767379
 24-07-18,00:45:00,0.809860
 24-07-18,00:46:00,0.740070
 24-07-18,00:47:00,0.744622
 24-07-18,00:48:00,0.815929
 24-07-18,00:49:00,0.756759
 24-07-18,00:50:00,0.732484
 24-07-18,00:51:00,0.803791
 24-07-18,00:52:00,0.779517
 24-07-18,00:53:00,0.717313
 24-07-18,00:54:00,0.790137
 24-07-18,00:55:00,0.794688
 24-07-18,00:56:00,0.724899
 24-07-18,00:57:00,0.776482
 24-07-18,00:58:00,0.806826
 24-07-18,00:59:00,0.726416
 24-07-18,01:00:00,0.753725
 24-07-18,01:01:00,0.814412
 24-07-18,01:02:00,0.744622
 24-07-18,01:03:00,0.737036
 24-07-18,01:04:00,0.815929
 24-07-18,01:05:00,0.762828
 24-07-18,01:06:00,0.724899
 24-07-18,01:07:00,0.799240
 24-07-18,01:08:00,0.796206
 24-07-18,01:09:00,0.726416
 24-07-18,01:10:00,0.782551
 24-07-18,01:11:00,0.806826
 24-07-18,01:12:00,0.723381
 24-07-18,01:13:00,0.764345
 24-07-18,01:14:01,0.806826
 24-07-18,01:15:01,0.732484
 24-07-18,01:16:01,0.759793
 24-07-18,01:17:01,0.812894
 24-07-18,01:18:01,0.743105
 24-07-18,01:19:01,0.734002
 24-07-18,01:20:01,0.806826
 24-07-18,01:21:01,0.774965
 24-07-18,01:22:01,0.721864
 24-07-18,01:23:01,0.784068
 24-07-18,01:24:01,0.809860
 24-07-18,01:25:01,0.726416
 24-07-18,01:26:01,0.750690
 24-07-18,01:27:01,0.817446
 24-07-18,01:28:01,0.744622
 24-07-18,01:29:01,0.730967
 24-07-18,01:30:01,0.811377
 24-07-18,01:31:01,0.774965
 24-07-18,01:32:01,0.721864
 24-07-18,01:33:01,0.793171
 24-07-18,01:34:01,0.800757
 24-07-18,01:35:01,0.726416
 24-07-18,01:36:01,0.765862
 24-07-18,01:37:01,0.815929
 24-07-18,01:38:01,0.737036
 24-07-18,01:39:01,0.753725
 24-07-18,01:40:01,0.812894
 24-07-18,01:41:01,0.746139
 24-07-18,01:42:01,0.740070
 24-07-18,01:43:01,0.815929
 24-07-18,01:44:01,0.767379
 24-07-18,01:45:01,0.724899
 24-07-18,01:46:01,0.806826
 24-07-18,01:47:01,0.778000
 24-07-18,01:48:01,0.724899
 24-07-18,01:49:01,0.802274
 24-07-18,01:50:01,0.778000
 24-07-18,01:51:01,0.724899
 24-07-18,01:52:01,0.791654
 24-07-18,01:53:01,0.797723
 24-07-18,01:54:01,0.721864
 24-07-18,01:55:01,0.784068
 24-07-18,01:56:01,0.799240
 24-07-18,01:57:01,0.724899
 24-07-18,01:58:01,0.776482
 24-07-18,01:59:01,0.806826
 24-07-18,02:00:01,0.724899
 24-07-18,02:01:01,0.771931
 24-07-18,02:02:01,0.811377
 24-07-18,02:03:01,0.730967
 24-07-18,02:04:01,0.767379
 24-07-18,02:05:01,0.809860
 24-07-18,02:06:01,0.734002
 24-07-18,02:07:01,0.755242
 24-07-18,02:08:01,0.815929
 24-07-18,02:09:01,0.740070
 24-07-18,02:10:01,0.743105
 24-07-18,02:11:01,0.817446
 24-07-18,02:12:02,0.752208
 24-07-18,02:13:02,0.738553
 24-07-18,02:14:02,0.818963
 24-07-18,02:15:02,0.753725
 24-07-18,02:16:02,0.729450
 24-07-18,02:17:02,0.818963
 24-07-18,02:18:02,0.771931
 24-07-18,02:19:02,0.726416
 24-07-18,02:20:02,0.800757
 24-07-18,02:21:02,0.785585
 24-07-18,02:22:02,0.721864
 24-07-18,02:23:02,0.790137
 24-07-18,02:24:02,0.799240
 24-07-18,02:25:02,0.726416
 24-07-18,02:26:02,0.784068
 24-07-18,02:27:02,0.809860
 24-07-18,02:28:02,0.726416
 24-07-18,02:29:02,0.770414
 24-07-18,02:30:02,0.811377
 24-07-18,02:31:02,0.737036
 24-07-18,02:32:02,0.749173
 24-07-18,02:33:02,0.817446
 24-07-18,02:34:02,0.762828
 24-07-18,02:35:02,0.730967
 24-07-18,02:36:02,0.802274
 24-07-18,02:37:02,0.787103
 24-07-18,02:38:02,0.724899
 24-07-18,02:39:02,0.765862
 24-07-18,02:40:02,0.818963
 24-07-18,02:41:02,0.750690
 24-07-18,02:42:02,0.734002
 24-07-18,02:43:02,0.805309
 24-07-18,02:44:02,0.788620
 24-07-18,02:45:02,0.724899
 24-07-18,02:46:02,0.773448
 24-07-18,02:47:02,0.811377
 24-07-18,02:48:02,0.740070
 24-07-18,02:49:02,0.743105
 24-07-18,02:50:02,0.814412
 24-07-18,02:51:02,0.764345
 24-07-18,02:52:02,0.726416
 24-07-18,02:53:02,0.794688
 24-07-18,02:54:02,0.797723
 24-07-18,02:55:02,0.724899
 24-07-18,02:56:02,0.764345
 24-07-18,02:57:02,0.809860
 24-07-18,02:58:02,0.749173
 24-07-18,02:59:02,0.735519
 24-07-18,03:00:02,0.805309
 24-07-18,03:01:02,0.787103
 24-07-18,03:02:02,0.723381
 24-07-18,03:03:02,0.774965
 24-07-18,03:04:02,0.815929
 24-07-18,03:05:02,0.741587
 24-07-18,03:06:02,0.746139
 24-07-18,03:07:02,0.818963
 24-07-18,03:08:02,0.761311
 24-07-18,03:09:02,0.727933
 24-07-18,03:10:02,0.805309
 24-07-18,03:11:02,0.781034
 24-07-18,03:12:03,0.720347
 24-07-18,03:13:03,0.788620
 24-07-18,03:14:03,0.800757
 24-07-18,03:15:03,0.721864
 24-07-18,03:16:03,0.773448
 24-07-18,03:17:03,0.808343
 24-07-18,03:18:03,0.730967
 24-07-18,03:19:03,0.762828
 24-07-18,03:20:03,0.814412
 24-07-18,03:21:03,0.744622
 24-07-18,03:22:03,0.737036
 24-07-18,03:23:03,0.803791
 24-07-18,03:24:03,0.776482
 24-07-18,03:25:03,0.724899
 24-07-18,03:26:03,0.793171
 24-07-18,03:27:03,0.805309
 24-07-18,03:28:03,0.724899
 24-07-18,03:29:03,0.762828
 24-07-18,03:30:03,0.818963
 24-07-18,03:31:03,0.750690
 24-07-18,03:32:03,0.732484
 24-07-18,03:33:03,0.809860
 24-07-18,03:34:03,0.776482
 24-07-18,03:35:03,0.724899
 24-07-18,03:36:03,0.787103
 24-07-18,03:37:03,0.809860
 24-07-18,03:38:03,0.730967
 24-07-18,03:39:03,0.761311
 24-07-18,03:40:03,0.814412
 24-07-18,03:41:03,0.750690
 24-07-18,03:42:03,0.740070
 24-07-18,03:43:03,0.812894
 24-07-18,03:44:03,0.767379
 24-07-18,03:45:03,0.729450
 24-07-18,03:46:03,0.799240
 24-07-18,03:47:03,0.796206
 24-07-18,03:48:03,0.723381
 24-07-18,03:49:03,0.771931
 24-07-18,03:50:03,0.815929
 24-07-18,03:51:03,0.738553
 24-07-18,03:52:03,0.758276
 24-07-18,03:53:03,0.820480
 24-07-18,03:54:03,0.758276
 24-07-18,03:55:03,0.727933
 24-07-18,03:56:03,0.803791
 24-07-18,03:57:03,0.796206
 24-07-18,03:58:03,0.721864
 24-07-18,03:59:03,0.774965
 24-07-18,04:00:03,0.814412
 24-07-18,04:01:03,0.735519
 24-07-18,04:02:03,0.747656
 24-07-18,04:03:03,0.817446
 24-07-18,04:04:03,0.764345
 24-07-18,04:05:03,0.730967
 24-07-18,04:06:04,0.811377
 24-07-18,04:07:04,0.738553
 24-07-18,04:08:04,0.750690
 24-07-18,04:09:04,0.812894
 24-07-18,04:10:04,0.749173
 24-07-18,04:11:04,0.746139
 24-07-18,04:12:04,0.737036
 24-07-18,04:13:04,0.749173
 24-07-18,04:14:04,0.811377
 24-07-18,04:15:04,0.746139
 24-07-18,04:16:04,0.741587
 24-07-18,04:17:04,0.815929
 24-07-18,04:18:04,0.755242
 24-07-18,04:19:04,0.734002
 24-07-18,04:20:04,0.805309
 24-07-18,04:21:04,0.779517
 24-07-18,04:22:04,0.723381
 24-07-18,04:23:04,0.799240
 24-07-18,04:24:04,0.785585
 24-07-18,04:25:04,0.724899
 24-07-18,04:26:04,0.784068
 24-07-18,04:27:04,0.800757
 24-07-18,04:28:04,0.726416
 24-07-18,04:29:04,0.771931
 24-07-18,04:30:04,0.812894
 24-07-18,04:31:04,0.744622
 24-07-18,04:32:04,0.737036
 24-07-18,04:33:04,0.814412
 24-07-18,04:34:04,0.768896
 24-07-18,04:35:04,0.726416
 24-07-18,04:36:04,0.793171
 24-07-18,04:37:04,0.802274
 24-07-18,04:38:04,0.723381
 24-07-18,04:39:04,0.768896
 24-07-18,04:40:04,0.815929
 24-07-18,04:41:04,0.740070
 24-07-18,04:42:04,0.743105
 24-07-18,04:43:04,0.814412
 24-07-18,04:44:04,0.764345
 24-07-18,04:45:04,0.730967
 24-07-18,04:46:05,0.806826
 24-07-18,04:47:05,0.782551
 24-07-18,04:48:05,0.735519
 24-07-18,04:49:05,0.805309
