 24-07-18,00:00:32,3.577060E+0
 24-07-18,00:01:32,3.586650E+0
 24-07-18,00:02:32,3.576280E+0
 24-07-18,00:03:32,3.570030E+0
 24-07-18,00:04:32,3.576450E+0
 24-07-18,00:05:32,3.587800E+0
 24-07-18,00:06:33,3.580970E+0
 24-07-18,00:07:33,3.572840E+0
 24-07-18,00:08:33,3.578370E+0
 24-07-18,00:09:33,3.582500E+0
 24-07-18,00:10:34,3.578400E+0
 24-07-18,00:11:34,3.584230E+0
 24-07-18,00:12:34,3.576750E+0
 24-07-18,00:13:34,3.586390E+0
 24-07-18,00:14:34,3.581590E+0
 24-07-18,00:15:34,3.585990E+0
 24-07-18,00:16:35,3.588880E+0
 24-07-18,00:17:35,3.590000E+0
 24-07-18,00:18:35,3.561620E+0
 24-07-18,00:19:35,3.575620E+0
 24-07-18,00:20:35,3.589000E+0
 24-07-18,00:21:35,3.575630E+0
 24-07-18,00:22:35,3.585220E+0
 24-07-18,00:23:36,3.586450E+0
 24-07-18,00:24:36,3.580580E+0
 24-07-18,00:25:36,3.579000E+0
 24-07-18,00:26:36,3.581290E+0
 24-07-18,00:27:36,3.583790E+0
 24-07-18,00:28:36,3.588640E+0
 24-07-18,00:29:36,3.583500E+0
 24-07-18,00:30:37,3.595870E+0
 24-07-18,00:31:37,3.578740E+0
 24-07-18,00:32:37,3.575420E+0
 24-07-18,00:33:37,3.580150E+0
 24-07-18,00:34:37,3.578510E+0
 24-07-18,00:35:38,3.580580E+0
 24-07-18,00:36:38,3.593700E+0
 24-07-18,00:37:38,3.585790E+0
 24-07-18,00:38:38,3.588410E+0
 24-07-18,00:39:38,3.580990E+0
 24-07-18,00:40:38,3.582700E+0
 24-07-18,00:41:39,3.586190E+0
 24-07-18,00:42:39,3.582460E+0
 24-07-18,00:43:39,3.583370E+0
 24-07-18,00:44:39,3.581580E+0
 24-07-18,00:45:39,3.587980E+0
 24-07-18,00:46:39,3.584810E+0
 24-07-18,00:47:40,3.591060E+0
 24-07-18,00:48:40,3.586060E+0
 24-07-18,00:49:40,3.583410E+0
 24-07-18,00:50:40,3.583890E+0
 24-07-18,00:51:40,3.582960E+0
 24-07-18,00:52:40,3.584680E+0
 24-07-18,00:53:41,3.590740E+0
 24-07-18,00:54:41,3.581980E+0
 24-07-18,00:55:41,3.586790E+0
 24-07-18,00:56:41,3.585860E+0
