03-08-18,00:18:52,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.25E-1,0,1,CH3,CH 3,1, 8.89E+2,0,1,CH4,CH 4,1, 9.83E+2,0,1,CH5,CH 5,1, 8.12E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:19:54,CH1,CH 1,1, 4.44E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.92E+2,0,1,CH4,CH 4,1, 9.84E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:20:56,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.93E+2,0,1,CH4,CH 4,1, 9.83E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:21:58,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.94E+2,0,1,CH4,CH 4,1, 9.84E+2,0,1,CH5,CH 5,1, 8.14E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:22:58,CH1,CH 1,1, 4.44E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.93E+2,0,1,CH4,CH 4,1, 9.85E+2,0,1,CH5,CH 5,1, 8.12E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:24:00,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.92E+2,0,1,CH4,CH 4,1, 9.84E+2,0,1,CH5,CH 5,1, 8.14E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:25:02,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.91E+2,0,1,CH4,CH 4,1, 9.85E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:26:04,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.92E+2,0,1,CH4,CH 4,1, 9.86E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:27:06,CH1,CH 1,1, 4.44E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.94E+2,0,1,CH4,CH 4,1, 9.85E+2,0,1,CH5,CH 5,1, 8.12E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:28:06,CH1,CH 1,1, 4.44E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.96E+2,0,1,CH4,CH 4,1, 9.86E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:29:06,CH1,CH 1,1, 4.45E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.93E+2,0,1,CH4,CH 4,1, 9.85E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
03-08-18,00:30:06,CH1,CH 1,1, 4.44E-6,0,1,CH2,CH 2,1, 1.26E-1,0,1,CH3,CH 3,1, 8.92E+2,0,1,CH4,CH 4,1, 9.85E+2,0,1,CH5,CH 5,1, 8.13E+0,0,1,CH6,CH 6,1, 1.03E+0,0,1,
